id,street,house_no,geom,longitude,latitude,zip_code
3200.0,Aachener Straße,11,298136.611 5624134.902,6.139303721474121,50.73387874771417,52076
3200.0,Aachener Straße,12,298111.01 5624098.004,6.138961605962564,50.733538444848286,52076
3200.0,Aachener Straße,13,298145.099 5624146.249,6.13941763617749,50.733983612359005,52076
3200.0,Aachener Straße,60,298224.179 5623600.616,6.140835409816597,50.72911036835219,52076
3200.0,Aachener Straße,69,298262.568 5623535.223,6.141414431980157,50.72853635701723,52076
3200.0,Aachener Straße,82,298303.121 5623401.92,6.142061201328874,50.72735314476298,52076
3200.0,Aachener Straße,84,298306.458 5623396.112,6.142111598323488,50.72730213720996,52076
3200.0,Aachener Straße,89,298362.285 5623357.613,6.142922635226054,50.72697572481518,52076
3200.0,Aachener Straße,94,298371.103 5623313.221,6.1430716829430745,50.72658006752089,52076
3200.0,Aachener Straße,95,298412.815 5623324.984,6.143655497599666,50.72670019178532,52076
3200.0,Aachener Straße,96,298392.686 5623298.746,6.143385004333582,50.72645754551716,52076
3200.0,Aachener Straße,111,298532.637 5623205.694,6.145416198577682,50.72567031449145,52076
3200.0,Aachener Straße,111 a,298540.562 5623199.553,6.145531693057308,50.72561790506768,52076
3200.0,Aachener Straße,113,298551.921 5623171.139,6.145707943263507,50.725366635309506,52076
3200.0,Aachener Straße,115,298560.872 5623163.602,6.145838717050543,50.72530204270174,52076
3200.0,Aachener Straße,116,298524.171 5623159.516,6.1453216262724135,50.725252619848234,52076
3200.0,Aachener Straße,117,298568.269 5623137.312,6.14595774208712,50.72506847634308,52076
3200.0,Aachener Straße,118,298528.174 5623154.568,6.145380971642023,50.72520956598574,52076
3200.0,Aachener Straße,119,298577.822 5623126.084,6.146099048507172,50.724970940415254,52076
3200.0,Aachener Straße,120,298532.368 5623146.879,6.1454445166631535,50.72514195931794,52076
3200.0,Aachener Straße,121,298586.175 5623077.313,6.146243873897108,50.72453578609008,52076
3200.0,Aachener Straße,122,298534.346 5623141.353,6.145475523652613,50.72509301189147,52076
3200.0,Aachener Straße,123,298606.157 5623066.745,6.146532386508228,50.72444779207714,52076
3200.0,Aachener Straße,124,298536.881 5623134.254,6.145515271263785,50.72503012925625,52076
3200.0,Aachener Straße,126,298547.771 5623114.864,6.145679954572304,50.72485974826348,52076
3200.0,Aachener Straße,128,298544.644 5623045.936,6.145673351675628,50.72423956962835,52076
3200.0,Aachener Straße,129,298574.865 5623038.46,6.146105054442665,50.724182897627216,52076
3200.0,Aachener Straße,130,298530.722 5623000.198,6.145501338644118,50.72382393562872,52076
3200.0,Aachener Straße,132,298528.267 5622977.024,6.1454792578333866,50.72361494126969,52076
3200.0,Aachener Straße,133,298564.874 5623011.123,6.145978611944143,50.72393390017467,52076
3200.0,Aachener Straße,133 a,298557.246 5623008.85,6.145871919369284,50.723910840548626,52076
3200.0,Aachener Straße,135,298561.514 5622975.882,6.145950312900087,50.72361620926147,52076
3200.0,Aachener Straße,200,298813.492 5622692.969,6.149669992139235,50.72116243072789,52076
3200.0,Aachener Straße,201,298820.372 5622715.945,6.149754808062986,50.72137117799812,52076
3200.0,Aachener Straße,202,298830.386 5622688.39,6.149911520420205,50.72112715087653,52076
3200.0,Aachener Straße,203,298828.788 5622712.461,6.149875785461654,50.72134279857126,52076
3200.0,Aachener Straße,204,298848.229 5622678.141,6.150169566962862,50.721041272169856,52076
3200.0,Aachener Straße,205,298851.802 5622703.139,6.150206492007336,50.72126703577992,52076
3200.0,Aachener Straße,206,298875.776 5622669.531,6.150564019536488,50.72097347220934,52076
3200.0,Aachener Straße,207,298858.2 5622700.478,6.150298467652925,50.72124534949991,52076
3200.0,Aachener Straße,208,298880.659 5622667.48,6.150634226422951,50.720956740280776,52076
3200.0,Aachener Straße,209,298879.446 5622691.722,6.150603849052884,50.72117405737573,52076
3200.0,Aachener Straße,210,298896.804 5622660.765,6.150866319780287,50.7209020141014,52076
3200.0,Aachener Straße,211,298885.822 5622689.012,6.1506955397778995,50.72115192305456,52076
3200.0,Aachener Straße,212,298912.322 5622648.445,6.151092596161033,50.720796727492974,52076
3200.0,Aachener Straße,213,298907.197 5622680.151,6.151002802440332,50.72107973141287,52076
3200.0,Aachener Straße,214,298918.089 5622646.127,6.151175455664005,50.72077790293916,52076
3200.0,Aachener Straße,215,298913.638 5622677.493,6.151095384140044,50.721058086314336,52076
3200.0,Aachener Straße,216,298940.653 5622636.583,6.151499910269772,50.72069998671911,52076
3200.0,Aachener Straße,217,298934.976 5622668.854,6.151402001119285,50.720987874758144,52076
3200.0,Aachener Straße,218,298946.22 5622634.326,6.151579906452537,50.720681640574966,52076
3200.0,Aachener Straße,219,298945.75 5622663.891,6.151557145573206,50.7209470251997,52076
3200.0,Aachener Straße,220,298970.833 5622621.692,6.151935034181362,50.720576678121326,52076
3200.0,Aachener Straße,221,298962.326 5622657.452,6.151795185642834,50.72089492522665,52076
3200.0,Aachener Straße,222,298976.46 5622619.404,6.152015895809016,50.720558073987945,52076
3200.0,Aachener Straße,223,298971.393 5622653.716,6.151925508854731,50.720864505393514,52076
3200.0,Aachener Straße,224,299001.727 5622612.601,6.15237709837181,50.72050570931779,52076
3200.0,Aachener Straße,225,298997.743 5622641.588,6.152304938073838,50.72076468742286,52076
3200.0,Aachener Straße,226,299010.588 5622608.992,6.15250443632139,50.7204763582613,52076
3200.0,Aachener Straße,227,299006.36 5622637.623,6.152429018402911,50.72073205455087,52076
3200.0,Aachener Straße,228,299034.001 5622600.273,6.152840449658319,50.720406141828974,52076
3200.0,Aachener Straße,229,299031.843 5622628.75,6.152794405562745,50.720661170936914,52076
3200.0,Aachener Straße,230,299044.86 5622598.367,6.152995128635238,50.72039277711733,52076
3200.0,Aachener Straße,231,299038.173 5622626.862,6.152884995744137,50.720646402007574,52076
3200.0,Aachener Straße,232,299071.212 5622591.512,6.153371708604645,50.72034031740954,52076
3200.0,Aachener Straße,233,299062.811 5622619.596,6.153237550706595,50.72058965859346,52076
3200.0,Aachener Straße,234,299080.58 5622589.456,6.1535053732192795,50.72032508928865,52076
3200.0,Aachener Straße,235,299079.275 5622615.875,6.153472522437687,50.72056192900651,52076
3200.0,Aachener Straße,236,299102.064 5622584.591,6.153811992808579,50.720288819129216,52076
3200.0,Aachener Straße,237,299099.025 5622614.943,6.153752468099443,50.72056038511254,52076
3200.0,Aachener Straße,238,299113.608 5622581.972,6.153976751224277,50.72026928583149,52076
3200.0,Aachener Straße,239,299108.338 5622612.844,6.153885378468527,50.720544751334295,52076
3200.0,Aachener Straße,240,299130.562 5622570.377,6.15422294053551,50.720171001123106,52076
3200.0,Aachener Straße,241,299131.357 5622607.606,6.154213920660183,50.720505660478956,52076
3200.0,Aachener Straße,242,299138.661 5622577.387,6.1543337143322905,50.72023676275472,52076
3200.0,Aachener Straße,243,299141.024 5622605.342,6.154351929225551,50.72048866650546,52076
3200.0,Aachener Straße,245,299165.324 5622599.27,6.154699049201337,50.72044252611798,52076
3200.0,Aachener Straße,246,299219.5 5622553.709,6.155490365150259,50.720052022281294,52076
3200.0,Aachener Straße,247,299175.007 5622597.039,6.154837265845792,50.7204258334927,52076
3200.0,Aachener Straße,249,299207.399 5622589.689,6.155299571985613,50.72037100848281,52076
3200.0,Aachener Straße,251,299217.342 5622587.451,6.155441470712214,50.7203543420837,52076
3200.0,Aachener Straße,252 g,299399.004 5622495.654,6.158061669670408,50.719592562138104,52076
3200.0,Aachener Straße,252 e,299379.028 5622509.874,6.157771306934044,50.71971338943473,52076
3200.0,Aachener Straße,252 h,299405.39 5622494.161,6.158152833860312,50.719581356212196,52076
3200.0,Aachener Straße,252 f,299395.542 5622500.139,6.15801024906526,50.719631650922516,52076
3200.0,Aachener Straße,252 i,299408.969 5622489.377,6.1582060722171175,50.719539622163154,52076
3200.0,Aachener Straße,252,299352.569 5622525.22,6.157388605058269,50.719842091542375,52076
3200.0,Aachener Straße,254,299441.43 5622468.472,6.158676710230898,50.71936305816412,52076
3200.0,Aachener Straße,255,299245.334 5622575.621,6.155843958777276,50.72025775621349,52076
3200.0,Aachener Straße,256,299454.463 5622452.781,6.158869635439419,50.71922662066337,52076
3200.0,Aachener Straße,257,299257.462 5622578.571,6.156013949258042,50.720288441629336,52076
3200.0,Aachener Straße,258,299480.702 5622449.234,6.159242803753272,50.71920381474475,52076
3200.0,Aachener Straße,260,299512.304 5622431.213,6.159699714156987,50.71905285386322,52076
3200.0,Aachener Straße,275,299565.073 5622482.902,6.160418232882708,50.719535317733396,52076
3200.0,Aachener Straße,277,299587.888 5622456.594,6.1607553211585335,50.719306889611545,52076
3200.0,Aachener Straße,279,299604.483 5622439.687,6.160999297374904,50.71916075469557,52076
3200.0,Aachener Straße,281,299621.884 5622426.587,6.161252608301602,50.71904909115365,52076
3200.0,Aachener Straße,283,299606.341 5622399.523,6.161047397734054,50.71880064679366,52076
3200.0,Aachener Straße,287,299662.793 5622376.563,6.1618585652022775,50.718613882668954,52076
3200.0,Aachener Straße,289,299682.258 5622352.345,6.162147108728233,50.718403067776926,52076
3200.0,Aachener Straße,291,299688.51 5622333.819,6.162245620157344,50.718238823767095,52076
3200.0,Aachener Straße,293,299693.249 5622337.839,6.16231048618113,50.718276564132964,52076
2230.0,Aachener-und-Münchener-Allee,1,293683.424 5627354.953,6.074479059700094,50.76123415249739,52074
2230.0,Aachener-und-Münchener-Allee,5,293733.029 5627231.688,6.075250536929771,50.760144723506556,52074
2230.0,Aachener-und-Münchener-Allee,9,293779.821 5627148.454,6.075959723784443,50.75941381371095,52074
3632.0,AachenMünchener-Platz,1,294621.785 5628398.439,6.08718406251715,50.770938761358984,52064
3632.0,AachenMünchener-Platz,2,294591.302 5628419.671,6.086740473674629,50.771118659119885,52064
3632.0,AachenMünchener-Platz,3,294589.122 5628426.846,6.08670559192995,50.77118232754814,52064
3632.0,AachenMünchener-Platz,4,294578.825 5628458.776,6.086541924963951,50.7714654521008,52064
3632.0,AachenMünchener-Platz,5,294585.841 5628453.817,6.086644063406682,50.771423398361335,52064
3632.0,AachenMünchener-Platz,6,294614.491 5628434.125,6.087060834625794,50.77125668321975,52064
3632.0,AachenMünchener-Platz,7,294621.765 5628429.365,6.087166515177858,50.77121650760289,52064
3632.0,AachenMünchener-Platz,8,294630.075 5628423.493,6.08728748937035,50.77116671148935,52064
3632.0,AachenMünchener-Platz,11,294634.342 5628371.976,6.087376680525298,50.77070553611624,52064
3663.0,Abteiblick,2,294745.197 5627604.753,6.089374672716437,50.76385414649951,52066
3663.0,Abteiblick,4,294759.088 5627595.652,6.0895764585123136,50.763777321046234,52066
3663.0,Abteiblick,6,294750.682 5627623.706,6.089441776555535,50.76402630814798,52066
3663.0,Abteiblick,8,294758.05 5627636.325,6.089539078412002,50.76414224847111,52066
3663.0,Abteiblick,10,294765.448 5627649.028,6.089636758734685,50.764258953754116,52066
3663.0,Abteiblick,12,294796.474 5627663.194,6.0900682243305155,50.76439715407399,52066
3102.0,Abteigarten,1,301042.672 5623439.401,6.1808085074412755,50.72863429940584,52076
3102.0,Abteigarten,2,301085.601 5623412.447,6.1814305570689845,50.728406895862896,52076
3102.0,Abteigarten,3,301030 5623454.7,6.1806209249928825,50.728767376121375,52076
3102.0,Abteigarten,4,301073.846 5623416.317,6.181262119064983,50.728437631969996,52076
3102.0,Abteigarten,5,301023.15 5623467.75,6.180516945595984,50.728882245749126,52076
3102.0,Abteigarten,6,301082.537 5623532.427,6.181322480377522,50.729483510726894,52076
3102.0,Abteigarten,7,301015.969 5623477.281,6.1804101802600035,50.72896539418366,52076
3102.0,Abteigarten,9,301012.376 5623485.305,6.180355003825146,50.729036235420416,52076
3102.0,Abteigarten,11,301058.598 5623610.274,6.180941703252101,50.730174538128864,52076
3102.0,Abteigarten,13,301041.591 5623624.293,6.180693456392182,50.730294633483965,52076
3102.0,Abteigarten,15,301082.737 5623633.81,6.181270622238286,50.73039420401682,52076
1001.0,Abteiplatz,1,295008.927 5627479.789,6.093178966314621,50.76282502831765,52066
1001.0,Abteiplatz,2,294965.264 5627488.09,6.092556041406153,50.76288415751167,52066
1001.0,Abteiplatz,4,294969.155 5627477.562,6.092617005403701,50.76279097727018,52066
1001.0,Abteiplatz,6,294976.887 5627427.443,6.092754412738324,50.76234357602926,52066
1001.0,Abteiplatz,7,295035.798 5627426.085,6.093589384927151,50.762352188065584,52066
1001.0,Abteiplatz,9,295016.612 5627418.956,6.093321669380404,50.76228138422751,52066
1001.0,Abteiplatz,11,295002.091 5627418.777,6.093116143097265,50.76227464753847,52066
1001.0,Abteiplatz,13,294986.59 5627418.108,6.092897012428389,50.76226316347082,52066
1002.0,Abteistraße,1,295058.931 5627468.498,6.093893347884939,50.76274128097914,52066
1002.0,Abteistraße,2 a,295067.366 5627437.344,6.094030139031908,50.76246445646535,52066
1002.0,Abteistraße,3,295190.663 5627329.969,6.0958358521502545,50.76154361397816,52066
1002.0,Abteistraße,3 a,295196.819 5627322.894,6.0959269599459684,50.761482243604625,52066
1002.0,Abteistraße,4,295075.602 5627430.185,6.094150751874724,50.762403067610265,52066
1002.0,Abteistraße,5 a,295222.12 5627295.483,6.0963004807267405,50.76124498460905,52066
1002.0,Abteistraße,5,295210.646 5627306.768,6.096131727063798,50.76134229014199,52066
1002.0,Abteistraße,6,295083.101 5627421.949,6.094261527597454,50.76233174554498,52066
1002.0,Abteistraße,7,295241.646 5627292.16,6.096578823581237,50.761222028851414,52066
1002.0,Abteistraße,8,295094.519 5627409.39,6.0944302048876295,50.762222980917144,52066
1002.0,Abteistraße,9 a,295255.348 5627258.4,6.096791625600049,50.760923653564916,52066
1002.0,Abteistraße,9,295252.66 5627279.324,6.096741924847242,50.76111063034692,52066
1002.0,Abteistraße,10,295106.477 5627396.245,6.094606854287175,50.76210914363546,52066
1002.0,Abteistraße,11,295267.303 5627243.241,6.096969342009821,50.76079172307213,52066
1002.0,Abteistraße,12,295123.397 5627380.388,6.094855276833816,50.76197270047036,52066
1002.0,Abteistraße,13,295277.57 5627233.905,6.09711991674193,50.76071149509864,52066
1002.0,Abteistraße,13 a,295280.83 5627229.839,6.097168340076644,50.760676126957236,52066
1002.0,Abteistraße,15,295287.181 5627213.327,6.097267453566087,50.76053006753614,52066
1002.0,Abteistraße,16 a,295233.892 5627189.362,6.096526205775444,50.76029603205869,52066
1002.0,Abteistraße,16,295262.985 5627208.307,6.096927627410113,50.76047644652478,52066
1002.0,Abteistraße,17,295291.226 5627206.015,6.0973287973327075,50.76046582283552,52066
1002.0,Abteistraße,18,295272.999 5627190.241,6.0970794736935545,50.76031772242649,52066
1004.0,Achterstraße,2,294692.725 5629589.182,6.087524109099074,50.78165819523667,52062
1004.0,Achterstraße,3,294689.372 5629571.189,6.087486656326078,50.78149540934464,52062
1004.0,Achterstraße,4,294684.652 5629586.096,6.08741146720486,50.78162762130092,52062
1004.0,Achterstraße,6,294679.335 5629584.1,6.087337259256065,50.781607812477,52062
1004.0,Achterstraße,8,294673.338 5629581.842,6.087253564563417,50.781585409786395,52062
1004.0,Achterstraße,10,294666.13 5629579.132,6.087152966934473,50.78155851878054,52062
1004.0,Achterstraße,11,294663.925 5629562.208,6.087131181437154,50.7814057401503,52062
1004.0,Achterstraße,12,294658.983 5629576.659,6.087053101212885,50.78153377783326,52062
1004.0,Achterstraße,14,294651.886 5629573.955,6.086954072926556,50.7815069798471,52062
1004.0,Achterstraße,16,294640.453 5629569.627,6.086794526665091,50.78146406097972,52062
1004.0,Achterstraße,17,294626.881 5629548.428,6.086614102314166,50.78126886257263,52062
1004.0,Achterstraße,18,294626.423 5629564.431,6.08659867567187,50.781412426584666,52062
1004.0,Achterstraße,20,294615.47 5629559.967,6.086446005852912,50.78136845578132,52062
1004.0,Achterstraße,21,294607.901 5629541.072,6.086349336092811,50.78119607550371,52062
1004.0,Achterstraße,22,294620.182 5629588.425,6.086496861444292,50.781625711488104,52062
1004.0,Achterstraße,23,294599.946 5629537.952,6.086238386717009,50.78116523689122,52062
1004.0,Achterstraße,24,294590.774 5629555.758,6.086098507023562,50.78132190772823,52062
1004.0,Achterstraße,25,294587.084 5629533.259,6.086058802720525,50.781118532814986,52062
1004.0,Achterstraße,26,294569.731 5629547.734,6.085804889639502,50.781242389325534,52062
1004.0,Achterstraße,28,294558.101 5629542.691,6.085642954137797,50.78119297757745,52062
1004.0,Achterstraße,33,294565.814 5629525.191,6.085761995532395,50.78103853875295,52062
1004.0,Achterstraße,35,294555.608 5629521.504,6.085619475726206,50.78100180988475,52062
1004.0,Achterstraße,37,294544.288 5629517.309,6.085461458922975,50.78096012376508,52062
1004.0,Achterstraße,13/15,294634.814 5629551.303,6.086724877376432,50.7812974926499,52062
1004.0,Achterstraße,29/31,294574.977 5629528.72,6.085889828517386,50.781073478992674,52062
2900.0,Ackerstraße,1 a,292544.206 5631530.632,6.055992144294057,50.79832970963295,52074
2900.0,Ackerstraße,1 b,292540.403 5631511.185,6.0559492348943476,50.79815369629994,52074
2900.0,Ackerstraße,2,292522.733 5631528.633,6.055688979240335,50.79830407082019,52074
2900.0,Ackerstraße,3,292531.867 5631488.241,6.055841229922402,50.79794458255907,52074
2900.0,Ackerstraße,4,292520.958 5631523.58,6.055666679737497,50.79825805481819,52074
2900.0,Ackerstraße,5,292523.265 5631469.145,6.055730117275038,50.797770003722015,52074
2900.0,Ackerstraße,6,292516.558 5631510.966,6.055611452126171,50.79814319436714,52074
2900.0,Ackerstraße,7,292518.325 5631463.461,6.055663323690566,50.797717187847496,52074
2900.0,Ackerstraße,8,292514.747 5631505.782,6.055588716609017,50.79809598896344,52074
2900.0,Ackerstraße,9,292504.782 5631450.798,6.055478560834121,50.797598614436026,52074
2900.0,Ackerstraße,10,292504.285 5631486.639,6.055451273282041,50.79792032195584,52074
2900.0,Ackerstraße,11,292498.504 5631445.441,6.055392622578786,50.7975482562054,52074
2900.0,Ackerstraße,12,292484.454 5631464.774,6.055182602143738,50.79771685458042,52074
2900.0,Ackerstraße,13,292483.398 5631435.875,6.055183962746615,50.79745693674521,52074
2900.0,Ackerstraße,14,292465.754 5631451.631,6.054925033002929,50.79759212318211,52074
2900.0,Ackerstraße,15,292477.081 5631431.607,6.055096857226335,50.79741634457095,52074
2900.0,Ackerstraße,16,292459.064 5631447.108,6.054832785839251,50.797549107125526,52074
2900.0,Ackerstraße,17,292463.425 5631422.084,6.054908721787671,50.79732592994286,52074
2900.0,Ackerstraße,18,292442.496 5631439.432,6.054602341666136,50.79747423711042,52074
2900.0,Ackerstraße,19,292457.846 5631418.296,6.054831803538265,50.797289912656375,52074
2900.0,Ackerstraße,20,292436.487 5631435.392,6.054519472395209,50.79743580245146,52074
2900.0,Ackerstraße,21,292452.303 5631414.468,6.054755418151293,50.7972535489742,52074
2900.0,Ackerstraße,22,292421.544 5631425.358,6.054313389094537,50.79734033676614,52074
2900.0,Ackerstraße,23,292440.345 5631408.105,6.0545895603825235,50.797192121550836,52074
2900.0,Ackerstraße,24,292415.414 5631421.323,6.0542288028241735,50.79730190348034,52074
2900.0,Ackerstraße,25,292434.73 5631404.42,6.054512074263322,50.79715701620442,52074
2900.0,Ackerstraße,27,292425.855 5631394.9,6.054391689013388,50.797068339725286,52074
2900.0,Ackerstraße,29,292422.505 5631389.519,6.054347257977512,50.79701881373555,52074
2900.0,Ackerstraße,31,292419.485 5631382.965,6.054308166131736,50.79695887128901,52074
1006.0,Adalbertsberg,6,294968.393 5628759.366,6.091891972547342,50.77430293341236,52062
1006.0,Adalbertsberg,6 a,294974.66 5628734.137,6.091994801738036,50.77407856022382,52062
1006.0,Adalbertsberg,8,294978.953 5628714.812,6.0920663793867185,50.77390651463739,52062
1006.0,Adalbertsberg,10,294981.686 5628704.62,6.092110770343734,50.77381594351986,52062
1006.0,Adalbertsberg,12,294983.313 5628698.608,6.092137166015001,50.77376252318162,52062
1006.0,Adalbertsberg,14,294985.817 5628689.278,6.092177832707804,50.77367961294821,52062
1006.0,Adalbertsberg,27,294980.365 5628767.001,6.092057290948712,50.77437573652919,52062
1006.0,Adalbertsberg,29,294982.051 5628760.756,6.0920846525764,50.774320244432126,52062
1006.0,Adalbertsberg,31,294992.361 5628721.369,6.092252637157711,50.773970143165464,52062
1006.0,Adalbertsberg,33,294994.346 5628714.292,6.0922846970503794,50.77390728426566,52062
1006.0,Adalbertsberg,35,294995.893 5628709.024,6.0923095448158495,50.77386051767338,52062
1006.0,Adalbertsberg,37,294998.088 5628700.727,6.092345258912898,50.773786775825855,52062
1006.0,Adalbertsberg,39,295000.001 5628693.592,6.092376331059057,50.77372337053858,52062
1006.0,Adalbertsberg,41,295001.634 5628687.48,6.092402867086484,50.773669054127645,52062
1006.0,Adalbertsberg,43,295003.527 5628680.356,6.092433649660496,50.77360574054782,52062
1006.0,Adalbertsberg,45,295005.714 5628672.07,6.0924692439111245,50.77353209461995,52062
2000.0,Adalbertsteinweg,1,295306.477 5628794.884,6.096660915107702,50.77474132393833,52070
2000.0,Adalbertsteinweg,1 b,295331.685 5628792.789,6.097019137082286,50.774731402453,52070
2000.0,Adalbertsteinweg,1 a,295320.522 5628793.713,6.096860505731061,50.77473576258074,52070
2000.0,Adalbertsteinweg,2,295306.112 5628763.639,6.096673132661795,50.77446057461736,52070
2000.0,Adalbertsteinweg,3,295342.449 5628791.902,6.097172096230146,50.774727233650914,52070
2000.0,Adalbertsteinweg,4,295314.975 5628763.019,6.096799015998536,50.77445813351316,52070
2000.0,Adalbertsteinweg,5,295351.218 5628791.175,6.097296708358272,50.77472379785877,52070
2000.0,Adalbertsteinweg,6,295331.161 5628761.802,6.0970289568040865,50.77445291413573,52070
2000.0,Adalbertsteinweg,7,295358.181 5628790.592,6.097395659448666,50.77472101814049,52070
2000.0,Adalbertsteinweg,8,295347.909 5628760.631,6.097266832330676,50.774448305708475,52070
2000.0,Adalbertsteinweg,9,295365.254 5628790.005,6.097496170840403,50.77471824121612,52070
2000.0,Adalbertsteinweg,10,295360.913 5628759.66,6.097451565351831,50.77444417232688,52070
2000.0,Adalbertsteinweg,11,295372.07 5628789.247,6.097593137102155,50.77471383774674,52070
2000.0,Adalbertsteinweg,12,295373.125 5628758.674,6.0976250885554135,50.774439624562234,52070
2000.0,Adalbertsteinweg,13,295389.031 5628787.878,6.0978341411060315,50.77470752501968,52070
2000.0,Adalbertsteinweg,14,295383.595 5628757.788,6.097773881861929,50.774435360228765,52070
2000.0,Adalbertsteinweg,16,295390.046 5628757.115,6.097865630261665,50.7744315911892,52070
2000.0,Adalbertsteinweg,21,295428.765 5628784.843,6.098398637691737,50.77469428023818,52070
2000.0,Adalbertsteinweg,22,295471.743 5628749.955,6.099026794928284,50.77439609472196,52070
2000.0,Adalbertsteinweg,24,295481.102 5628749.195,6.099159781420533,50.77439256855322,52070
2000.0,Adalbertsteinweg,26,295490.734 5628748.503,6.099296596953119,50.77438974920458,52070
2000.0,Adalbertsteinweg,27,295450.743 5628783.06,6.098710934618277,50.77468601664585,52070
2000.0,Adalbertsteinweg,29,295461.347 5628782.179,6.0988616239170375,50.774681843091216,52070
2000.0,Adalbertsteinweg,33,295471.712 5628781.318,6.099008916782276,50.7746777647024,52070
2000.0,Adalbertsteinweg,34,295519.972 5628735.455,6.099717987042731,50.77428286771666,52070
2000.0,Adalbertsteinweg,35,295481.907 5628780.463,6.099153798343757,50.77467368008034,52070
2000.0,Adalbertsteinweg,36,295526.114 5628698.432,6.099825564443581,50.77395251725314,52070
2000.0,Adalbertsteinweg,37,295509.918 5628778.335,6.099551740780974,50.774664442616746,52070
2000.0,Adalbertsteinweg,39,295523.352 5628777.399,6.099742545844082,50.77466077153839,52070
2000.0,Adalbertsteinweg,42,295552.101 5628744.08,6.10016827805344,50.77437165574918,52070
2000.0,Adalbertsteinweg,43,295538.822 5628776.301,6.0999622796884605,50.774656362781265,52070
2000.0,Adalbertsteinweg,44,295561.093 5628743.435,6.100296002218265,50.774369031790705,52070
2000.0,Adalbertsteinweg,45,295548.285 5628775.677,6.100096664399628,50.77465409366972,52070
2000.0,Adalbertsteinweg,46,295567.731 5628742.975,6.100390280717398,50.77436723968139,52070
2000.0,Adalbertsteinweg,47,295550.451 5628781.602,6.100124051234138,50.77470807138286,52070
2000.0,Adalbertsteinweg,48,295574.189 5628742.543,6.100481994071287,50.774365635541976,52070
2000.0,Adalbertsteinweg,49,295557.93 5628778.528,6.100231695592045,50.77468309863881,52070
2000.0,Adalbertsteinweg,50,295580.707 5628742.088,6.100574570063881,50.77436384590274,52070
2000.0,Adalbertsteinweg,51,295569.075 5628774.212,6.1003919568812375,50.774648262921154,52070
2000.0,Adalbertsteinweg,52,295587.265 5628741.642,6.100667707624352,50.774362151116584,52070
2000.0,Adalbertsteinweg,54,295593.793 5628741.197,6.1007604196953835,50.77436045466641,52070
2000.0,Adalbertsteinweg,56,295601.141 5628740.708,6.100864770968446,50.774358651888974,52070
2000.0,Adalbertsteinweg,58,295608.598 5628740.205,6.100970673929322,50.7743567616838,52070
2000.0,Adalbertsteinweg,59,295608.942 5628771.462,6.100958178042056,50.774637612263845,52070
2000.0,Adalbertsteinweg,60,295615.506 5628739.744,6.10106877732725,50.77435505517347,52070
2000.0,Adalbertsteinweg,62,295622.516 5628739.278,6.101168328262074,50.774353339609426,52070
2000.0,Adalbertsteinweg,64,295630.126 5628738.686,6.1012764478026025,50.774350703690935,52070
2000.0,Adalbertsteinweg,66,295655.186 5628736.831,6.101632436743572,50.77434287133679,52070
2000.0,Adalbertsteinweg,67,295626.915 5628770.372,6.101213360864701,50.77463415488844,52070
2000.0,Adalbertsteinweg,68,295664.916 5628736.146,6.101770636318709,50.774340146468596,52070
2000.0,Adalbertsteinweg,69,295635.758 5628769.973,6.101338838558497,50.77463368671157,52070
2000.0,Adalbertsteinweg,70,295672.382 5628735.613,6.101876683378817,50.774337989168764,52070
2000.0,Adalbertsteinweg,71,295656.669 5628768.053,6.101636097552615,50.77462380892657,52070
2000.0,Adalbertsteinweg,72,295679.788 5628735.092,6.101981873906927,50.77433591841562,52070
2000.0,Adalbertsteinweg,73,295663.324 5628767.523,6.101730656240016,50.77462139303546,52070
2000.0,Adalbertsteinweg,74,295687.254 5628734.579,6.1020879098467145,50.77433394054998,52070
2000.0,Adalbertsteinweg,75,295669.889 5628767.006,6.101823932900863,50.77461906212396,52070
2000.0,Adalbertsteinweg,76,295694.76 5628734.044,6.102194524574701,50.77433177908564,52070
2000.0,Adalbertsteinweg,77,295678.14 5628766.341,6.10194117299158,50.77461599574106,52070
2000.0,Adalbertsteinweg,78,295702.027 5628733.539,6.102297737356105,50.774329802794554,52070
2000.0,Adalbertsteinweg,79,295687.52 5628765.619,6.1020744363721215,50.77461281494008,52070
2000.0,Adalbertsteinweg,80,295710.964 5628732.915,6.102424670681566,50.774327345737554,52070
2000.0,Adalbertsteinweg,81,295699.91 5628764.805,6.102250385771751,50.774609867772526,52070
2000.0,Adalbertsteinweg,84,295745.022 5628730.662,6.102908331221219,50.77431910354719,52070
2000.0,Adalbertsteinweg,85,295707.885 5628764.241,6.102363660351175,50.77460761087718,52070
2000.0,Adalbertsteinweg,86,295753.222 5628730.059,6.103024813726023,50.77431657494658,52070
2000.0,Adalbertsteinweg,87,295714.81 5628763.706,6.102462046165851,50.77460524456947,52070
2000.0,Adalbertsteinweg,88,295761.204 5628729.474,6.103138198400057,50.774314131142184,52070
2000.0,Adalbertsteinweg,89,295722.682 5628763.099,6.10257388567638,50.77460256499989,52070
2000.0,Adalbertsteinweg,90,295797.586 5628721.919,6.103657720143379,50.77425908493926,52070
2000.0,Adalbertsteinweg,91,295743.011 5628762.439,6.102862200959854,50.774603795623946,52070
2000.0,Adalbertsteinweg,92,295851.412 5628711.417,6.1044259589674255,50.774183707390584,52070
